angle,curLapTime,damage,distFromStart,distRaced,fuel,SensorGear,lastLapTime,opponent1,opponent2,opponent3,opponent4,opponent5,opponent6,opponent7,opponent8,opponent9,opponent10,opponent11,opponent12,opponent13,opponent14,opponent15,opponent16,opponent17,opponent18,opponent19,opponent20,opponent21,opponent22,opponent23,opponent24,opponent25,opponent26,opponent27,opponent28,opponent29,opponent30,opponent31,opponent32,opponent33,opponent34,opponent35,opponent36,racePos,rpm,speedX,speedY,speedZ,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,track19,trackPos,wheelSpinVel1,wheelSpinVel2,wheelSpinVel3,wheelSpinVel4,z,sFocus1,sFocus2,sFocus3,sFocus4,sFocus5,trackName,accel,brake,clutch,gear,steer,focus
0.124406,11.528,0.0,594.919,2677.48,94.0,4.0,45.058,42.7888,200.0,119.072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,7520.3,175.634,2.14354,-0.0379505,6.37331,6.81139,9.1384,12.8636,22.9597,30.2765,41.7534,58.8594,76.6684,81.6042,86.7018,108.383,49.4838,27.5351,21.0226,13.3092,10.4272,8.76074,8.74509,0.156594,147.146,147.921,150.777,153.774,0.32374,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,0.0259080324321985,360
0.120883,11.548,0.0,595.884,2678.44,94.0,4.0,45.058,42.8599,200.0,119.161,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,7543.74,175.905,2.1068,-0.111259,6.4791,6.91759,9.25854,12.9963,23.0527,30.2915,41.6076,58.4696,76.0708,80.9589,86.0115,107.542,51.1118,27.4832,20.9174,13.1961,10.3216,8.65636,8.63252,0.142228,147.748,147.859,153.064,152.035,0.325639,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,0.0242014098912477,360
0.115437,11.568,0.0,596.852,2679.41,94.0,4.0,45.058,42.9315,200.0,119.257,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,7560.3,176.189,1.74182,-0.0549314,6.58058,7.01535,9.356,13.0809,23.0106,30.1018,41.1543,57.6474,74.9505,79.7719,84.7616,106.088,134.74,27.6539,20.9225,13.1181,10.2328,8.55736,8.52104,0.128243,148.156,147.887,153.221,151.78,0.328493,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.053809531033039,360
0.108988,11.588,0.0,597.822,2680.38,94.0,4.0,45.058,43.0031,200.0,119.363,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,7554.7,176.485,1.29859,-0.0702566,6.67805,7.10667,9.43879,13.137,22.8969,29.8093,40.5515,56.6164,73.5731,78.317,83.2345,104.325,132.794,27.9647,20.9935,13.0613,10.1549,8.46323,8.41238,0.114705,148.398,147.992,153.222,151.375,0.330623,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.0574050620198249,360
0.103798,11.608,0.0,598.794,2681.35,94.0,4.0,45.058,43.0749,200.0,119.476,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,7567.69,176.755,0.678206,-0.0261949,6.77394,7.19846,9.52888,13.214,22.8586,29.6402,40.1477,55.8749,72.5481,77.2268,82.0828,102.969,131.276,28.1548,21.0038,12.9874,10.0709,8.37009,8.30795,0.10151,148.379,148.463,153.615,151.402,0.331027,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.0602153427898883,360
0.100748,11.628,0.0,599.769,2682.33,94.0,4.0,45.058,43.1467,200.0,119.601,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,7560.23,177.029,0.458653,0.0151287,6.86946,7.29376,9.63552,13.3312,22.9481,29.6732,40.0613,55.5961,72.0921,76.7286,81.5436,102.289,130.473,28.0989,20.8978,12.8802,9.97325,8.27591,8.20763,0.088564,148.369,149.0,153.208,151.963,0.329824,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.0613926835358142,360
0.0991598,11.648,0.0,600.745,2683.31,94.0,4.0,45.058,43.2187,200.0,119.732,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,7542.26,177.313,0.540313,0.0180195,6.96396,7.39074,9.75249,13.4746,23.1206,29.8371,40.1815,55.6206,72.0136,76.6234,81.4124,102.062,130.154,27.8711,20.713,12.7516,9.86726,8.18164,8.11063,0.0758809,148.407,149.418,151.706,153.228,0.327844,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.0614156499505043,360
0.0984639,11.668,0.0,601.724,2684.28,94.0,4.0,45.058,43.2907,128.262,119.871,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,7604.39,177.545,0.784511,-0.0523765,7.05722,7.48811,9.87499,13.6327,23.3416,30.0778,40.4228,55.8241,72.1593,76.7525,81.5246,102.107,130.127,27.5416,20.4821,12.6109,9.75695,8.08794,8.01625,0.063442,148.5,149.624,152.416,155.282,0.326216,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.0607472546398639,360
0.0986811,11.688,0.0,602.705,2685.27,94.0,4.0,45.058,43.3625,128.475,120.022,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,7640.58,177.791,1.09495,-0.0911752,7.14967,7.58643,10.004,13.8073,23.6142,30.3988,40.7894,56.211,72.5341,77.1206,81.8849,102.43,130.397,27.1115,20.205,12.4577,9.64191,7.99443,7.92404,0.0511902,148.603,149.936,153.417,155.939,0.32848,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.0593972615897655,360
0.0993897,11.708,0.0,603.688,2686.25,94.0,4.0,45.058,200.0,120.183,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,43.4341,1.0,7651.61,178.052,1.41753,-0.0489386,7.24113,7.68472,10.136,13.9902,23.9134,30.7617,41.2212,56.6934,73.0283,77.6136,82.3755,102.899,130.826,26.636,19.9065,12.2991,9.52516,7.90158,7.83357,0.0391134,148.754,150.239,153.798,155.98,0.328913,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.0577333308756351,360
0.100269,11.728,0.0,604.673,2687.23,94.0,4.0,45.058,200.0,120.35,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,43.5054,1.0,7627.68,178.344,1.67235,0.0614091,7.33183,7.78256,10.2685,14.1753,24.221,31.1378,41.6735,57.2064,73.5612,78.1473,82.9083,103.416,131.308,26.1531,19.6039,12.1397,9.40855,7.80945,7.74416,0.0271586,148.967,150.555,154.563,153.224,0.328438,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.0560129210352897,360
0.10104,11.748,0.0,605.659,2688.22,94.0,4.0,45.058,200.0,120.522,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,43.5764,1.0,7610.8,178.615,1.942,0.0724475,7.42174,7.87941,10.3991,14.3568,24.5197,31.5006,42.1061,57.692,74.0613,78.6469,83.4061,103.896,131.75,25.6931,19.3115,11.9838,9.29376,7.71825,7.65535,0.0153015,149.232,150.733,154.142,153.513,0.327605,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.0544400848448276,360
0.101286,11.768,0.0,606.648,2689.21,94.0,4.0,45.058,200.0,120.701,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,43.6469,1.0,7651.02,178.851,2.13264,0.00412442,7.51082,7.97426,10.5239,14.526,24.7829,31.8099,42.4584,58.0637,74.4231,79.0029,83.7554,104.211,50.8437,25.2962,19.0491,11.8368,9.18314,7.6282,7.5666,0.00350545,149.5,150.873,153.929,155.719,0.326909,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,0.0219962727278471,360
0.101213,11.788,0.0,607.639,2690.2,94.0,4.0,45.058,200.0,120.893,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,43.7169,1.0,7742.4,179.056,2.21654,-0.0181557,7.59937,8.06792,10.6451,14.6872,25.0239,32.0857,42.7604,58.3653,74.6997,79.2708,84.0135,104.427,47.7798,24.9366,18.8045,11.6953,9.07503,7.53886,7.47784,-0.00825399,149.754,151.021,156.183,156.888,0.326575,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,0.0235363617539405,360
0.0999399,11.808,0.0,608.631,2691.19,94.0,4.0,45.058,200.0,121.094,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,43.7861,1.0,7749.33,179.325,2.49491,-0.0247535,7.68585,8.15671,10.7523,14.8183,25.182,32.2375,42.8784,58.4095,74.6637,79.2138,83.9359,104.272,47.102,24.7038,18.6227,11.5734,8.97614,7.45226,7.38937,-0.0198547,150.332,151.024,156.141,157.157,0.326434,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,0.0237635467201471,360
0.0961883,11.828,0.0,609.626,2692.19,94.0,4.0,45.058,200.0,121.3,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,43.8545,1.0,7735.98,179.615,2.38831,-0.0847478,7.76767,8.23511,10.8298,14.8868,25.1695,32.1365,42.6224,57.9305,73.9904,78.4945,83.1725,103.357,51.5644,24.7313,18.5699,11.4922,8.89651,7.3716,7.30194,-0.0310791,150.858,151.006,155.949,156.903,0.326273,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,0.0212601423263549,360
0.0907398,11.848,0.0,610.623,2693.18,94.0,4.0,45.058,200.0,121.51,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,43.9223,1.0,7716.88,179.918,2.01156,-0.113944,7.8454,8.30529,10.8856,14.9109,25.0413,31.8667,42.1193,57.1063,72.8937,77.334,81.9516,101.932,129.311,24.9512,18.6103,11.4403,8.83121,7.29616,7.21645,-0.0419128,151.251,151.046,155.163,156.636,0.326063,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.0567188747227191,360
0.0841228,11.868,0.0,611.622,2694.18,94.0,4.0,45.058,200.0,121.724,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,43.9895,1.0,7734.18,180.195,1.4765,-0.056987,7.91927,8.36866,10.925,14.903,24.8356,31.4864,41.4576,56.0596,71.5205,75.8846,80.4296,100.164,127.343,25.3291,18.7227,11.4109,8.77734,7.22565,7.13383,-0.0523112,151.647,151.147,156.117,155.967,0.326007,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.0605959482491016,360
0.0784864,11.888,0.0,612.624,2695.18,94.0,4.0,45.058,200.0,121.949,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,44.0558,1.0,7705.55,180.487,0.747999,0.0792178,7.99126,8.43201,10.9705,14.9126,24.6893,31.1999,40.9418,55.2231,70.4046,74.7023,79.1838,98.7013,125.698,25.6318,18.7964,11.3712,8.72027,7.15673,7.05492,-0.0623454,151.578,151.635,156.077,155.06,0.325998,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.0639346316456794,360
0.0751919,11.908,0.0,613.627,2696.19,94.0,4.0,45.058,200.0,122.177,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,44.121,1.0,7696.51,180.767,0.518661,0.0677549,8.06287,8.50003,11.0366,14.9705,24.6829,31.1252,40.7464,54.8469,69.8611,74.1178,78.5595,97.936,124.807,25.6785,18.7519,11.2987,8.64995,7.08655,6.97945,-0.0721293,151.494,152.116,156.219,154.706,0.325804,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.0655295774340629,360
0.0736878,11.928,0.0,614.632,2697.19,94.0,4.0,45.058,200.0,122.408,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,44.1852,1.0,7729.2,181.022,0.584251,0.0246691,8.13356,8.571,11.1177,15.0638,24.779,31.2052,40.7853,54.8092,69.7422,73.9776,78.3979,97.695,124.487,25.5197,18.6163,11.2021,8.57016,7.01588,6.90707,-0.0816467,151.534,152.511,156.162,155.648,0.325245,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.0657275840640068,360
0.0734199,11.948,0.0,615.64,2698.2,94.0,4.0,45.058,200.0,122.642,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,44.2487,1.0,7779.48,181.247,0.84513,0.0148272,8.20305,8.64345,11.2085,15.1807,24.9439,31.3891,40.9814,54.9996,69.91,74.1379,78.5502,97.8105,124.556,25.2217,18.4199,11.0898,8.48462,6.94543,6.83725,-0.0909098,151.567,152.854,156.24,158.635,0.324675,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.0649696812033653,360
0.0739249,11.968,0.0,616.649,2699.21,94.0,4.0,45.058,200.0,122.88,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,44.3114,1.0,7777.34,181.523,1.21321,-0.0247886,8.27151,8.71658,11.3052,15.312,25.1513,31.6372,41.2747,55.3305,70.2553,74.4838,78.8958,98.1468,124.868,24.8429,18.1879,10.9686,8.396,6.87544,6.76933,-0.0999756,151.721,153.149,155.572,158.758,0.324137,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.0636456683278083,360
0.0747434,11.988,0.0,617.66,2700.22,94.0,4.0,45.058,200.0,123.121,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,44.373,1.0,7807.28,181.773,1.57558,-0.0559174,8.33897,8.78938,11.4034,15.4485,25.3749,31.9099,41.6057,55.7162,70.6698,74.9026,79.3179,98.5704,125.276,24.4397,17.945,10.8451,8.30698,6.80627,6.70274,-0.108883,151.952,153.365,156.444,158.677,0.323884,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.062132142484188,360
0.0755988,12.008,0.0,618.673,2701.23,94.0,4.0,45.058,200.0,123.371,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,44.4335,1.0,7821.96,182.024,1.8767,-0.0370233,8.40576,8.86162,11.5013,15.5847,25.5992,32.1842,41.9392,56.106,71.0899,75.3274,79.746,99.0017,125.694,24.0423,17.7042,10.7226,8.21875,6.73779,6.63689,-0.117696,152.209,153.583,157.651,158.065,0.324244,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.0606410019099712,360
0.0762072,12.028,0.0,619.688,2702.25,94.0,4.0,45.058,132.436,123.624,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,44.4928,1.0,7807.32,182.296,2.09793,0.00514603,8.47176,8.93246,11.5959,15.7143,25.8068,32.4341,42.2371,56.4457,71.4484,75.6879,80.1074,99.3582,126.03,23.6804,17.4794,10.605,8.13299,6.6703,6.57153,-0.126424,152.455,153.759,158.062,157.075,0.325154,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.059374775737524,360
0.0766441,12.048,0.0,620.704,2703.26,94.0,4.0,45.058,132.687,123.88,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,44.5509,1.0,7797.17,182.565,2.27073,0.0115503,8.53714,9.00226,11.688,15.8391,26.0024,32.6665,42.5096,56.7502,71.7634,76.0032,80.4222,99.6624,126.311,23.3429,17.2658,10.491,8.04899,6.60361,6.50664,-0.135081,152.651,153.93,157.813,156.898,0.326468,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.0582658238708972,360
0.0770832,12.068,0.0,621.722,2704.28,94.0,4.0,45.058,124.139,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,44.608,1.0,7802.35,182.824,2.45446,-0.0476004,8.60208,9.07162,11.7795,15.9633,26.1968,32.8977,42.7804,57.0527,72.0767,76.3167,80.735,99.9652,126.59,23.0111,17.0546,10.3778,7.96566,6.53735,6.44217,-0.143681,152.791,154.143,158.022,156.909,0.327942,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.0571852400898933,360
0.0777377,12.088,0.0,622.742,2705.3,94.0,4.0,45.058,124.406,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,44.6638,1.0,7829.62,183.062,2.55869,0.0110349,8.66704,9.14156,11.8733,16.0924,26.4047,33.1484,43.0799,57.3954,72.4396,76.6824,81.1021,100.33,126.937,22.6623,16.8348,10.2622,7.88123,6.47097,6.37794,-0.152262,152.983,154.419,158.783,157.024,0.32937,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.0559857711195945,360
0.0782038,12.108,0.0,623.764,2706.32,94.0,4.0,45.058,124.675,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,44.7183,1.0,7845.8,183.309,2.68658,-0.0173338,8.73152,9.21049,11.9646,16.2164,26.5995,33.3802,43.3521,57.6999,72.756,76.9992,81.4186,100.637,46.8446,22.3376,16.6261,10.1499,7.79849,6.40524,6.31398,-0.160795,153.233,154.585,159.302,157.186,0.321272,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,0.0208113212138414,360
0.0784221,12.128,0.0,624.788,2707.35,94.0,4.0,45.058,124.946,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,44.7717,1.0,7867.58,183.552,2.76763,-0.0311992,8.79573,9.27858,12.0531,16.3345,26.7783,33.5883,43.5892,57.9556,73.012,77.2534,81.67,100.872,43.7205,22.0401,16.4301,10.0414,7.71745,6.33994,6.25,-0.169312,153.502,154.77,159.271,158.044,0.320639,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,0.0223126485943794,360
0.0770938,12.148,0.0,625.813,2708.37,94.0,4.0,45.058,125.218,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,44.8239,1.0,7885.58,183.799,2.99067,-0.0669203,8.85825,9.34111,12.1237,16.4143,26.8556,33.6488,43.6112,57.9106,72.8983,77.1218,81.5206,100.656,43.5993,21.8901,16.3057,9.95432,7.64609,6.27718,6.18591,-0.17774,154.117,154.787,159.206,159.616,0.321071,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,0.0221589356660842,360
0.0728772,12.168,0.0,626.84,2709.4,94.0,4.0,45.058,125.491,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,44.8751,1.0,7919.44,184.058,2.71015,-0.0553641,8.91656,9.39207,12.1594,16.4209,26.7429,33.4338,43.2336,57.3091,72.0995,76.2752,80.6283,99.6024,125.952,22.0208,16.3175,9.9089,7.5941,6.22032,6.12286,-0.185854,154.656,154.677,160.446,159.424,0.322505,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.0562994815409183,360
0.0669394,12.188,0.0,627.87,2710.43,94.0,4.0,45.058,125.763,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,44.9256,1.0,7925.02,184.342,2.18893,-0.0276545,8.97124,9.43489,12.1728,16.3825,26.5189,33.0602,42.6283,56.3899,70.9066,75.0168,79.3065,98.0606,124.221,22.341,16.418,9.89055,7.55536,6.16843,6.06198,-0.193601,155.048,154.728,160.634,159.091,0.324336,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.059637501835823,360
0.0612764,12.208,0.0,628.901,2711.46,94.0,4.0,45.058,126.035,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,44.9754,1.0,7939.33,184.612,1.43629,-0.0457232,9.02394,9.4762,12.1863,16.3476,26.3118,32.7147,42.0678,55.5351,69.7916,73.8387,78.0673,96.6076,122.581,22.6652,16.517,9.87266,7.51793,6.11873,6.00389,-0.201031,155.057,154.996,160.708,159.373,0.326045,-1.0,-1.0,-1.0,-1.0,-1.0,CGSpeedwayNumber1,1.0,0.0,0.0,4,-0.0629528388381004,360
